Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Sri Lanka,Food Inflation,2013-04-30T00:00:00,9.9,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2013-05-31T00:00:00,7.9,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2013-06-30T00:00:00,7.3,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2013-07-31T00:00:00,5.8,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2013-08-31T00:00:00,6,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2013-09-30T00:00:00,5.9,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2013-10-31T00:00:00,7.6,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2013-11-30T00:00:00,5.3,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2013-12-31T00:00:00,3.5,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2014-01-31T00:00:00,1.3,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2014-02-28T00:00:00,0.9,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2014-03-31T00:00:00,1.2,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2014-04-30T00:00:00,3.4,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2014-05-31T00:00:00,4,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2014-06-30T00:00:00,3.1,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2014-07-31T00:00:00,5.1,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2014-08-31T00:00:00,4.8,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2014-09-30T00:00:00,4.8,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2014-10-31T00:00:00,4.6,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2014-11-30T00:00:00,4.9,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2014-12-31T00:00:00,7,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2015-01-31T00:00:00,13.8,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2015-02-28T00:00:00,10.9,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2015-03-31T00:00:00,7.7,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2015-04-30T00:00:00,5,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2015-05-31T00:00:00,5,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2015-06-30T00:00:00,4.6,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2015-07-31T00:00:00,2.4,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2015-08-31T00:00:00,2.3,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2015-09-30T00:00:00,2.1,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2015-10-31T00:00:00,3.2,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2015-11-30T00:00:00,5.7,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2015-12-31T00:00:00,4.1,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2016-01-31T00:00:00,0.9,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
Sri Lanka,Food Inflation,2016-02-29T00:00:00,2,Monthly,SRILANKAFOOINF,2017-02-02T15:23:00
