Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Kyrgyzstan,Food Inflation,2006-12-31T00:00:00,6.78,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2007-01-31T00:00:00,7.14,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2007-02-28T00:00:00,3.39,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2007-03-31T00:00:00,2.7,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2007-04-30T00:00:00,2.33,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2007-05-31T00:00:00,4.67,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2007-06-30T00:00:00,6.08,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2007-07-31T00:00:00,8.43,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2007-08-31T00:00:00,14.35,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2007-09-30T00:00:00,21.14,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2007-10-31T00:00:00,39.82,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2007-11-30T00:00:00,36.3,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2007-12-31T00:00:00,31.55,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2008-01-31T00:00:00,29.61,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2008-02-29T00:00:00,32.96,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2008-03-31T00:00:00,37.1,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2008-04-30T00:00:00,38.81,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2008-05-31T00:00:00,42.15,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2008-06-30T00:00:00,48.16,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2008-07-31T00:00:00,47.13,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2008-08-31T00:00:00,39.25,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2008-09-30T00:00:00,31.02,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2008-10-31T00:00:00,14.26,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2008-11-30T00:00:00,18.09,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2008-12-31T00:00:00,20.91,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2009-01-31T00:00:00,19.21,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2009-02-28T00:00:00,15.29,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2009-03-31T00:00:00,10.32,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2009-04-30T00:00:00,9.05,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2009-05-31T00:00:00,4.46,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2009-06-30T00:00:00,-3.17,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2009-07-31T00:00:00,-4.67,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2009-08-31T00:00:00,-4.81,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2009-09-30T00:00:00,-5.4,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2009-10-31T00:00:00,-6.67,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2009-11-30T00:00:00,-7.58,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2009-12-31T00:00:00,-7.37,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2010-01-31T00:00:00,-5.7,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2010-02-28T00:00:00,-2.5,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2010-03-31T00:00:00,-0.03,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
Kyrgyzstan,Food Inflation,2010-04-30T00:00:00,-1.09,Monthly,KYRGYZSTANFOOINF,2014-08-11T17:30:00
